Código,Ubicación,Categoría,Descripción,Marca,Proveedor,Ubicación Camión,Stock Mín,Stock Máx,Existencia,Costo Unit (₡)
ACL-BOD-317,BODEGA,Refrigeración,Soldadura acero plata (cobre) 15%,ND,Ac Depot,,0.0,10.0,0.0,0.0
ACL-BOD-374,BODEGA,Refrigeración,"Tubo cobre 1/2""  rollo de 15 m",ND,Ac Depot,,15.0,60.0,24.0,27000.0
ACL-BOD-375,BODEGA,Refrigeración,"Tubo cobre 1/4""  rollo de 15 m",ND,Ac Depot,,15.0,90.0,15.0,11500.0
ACL-BOD-376,BODEGA,Refrigeración,"Tubo cobre 3/4""  rollo de 15 m",—,Ac Depot,,0.0,0.0,12.0,47000.0
ACL-BOD-377,BODEGA,Refrigeración,"Tubo cobre 3/8"" rollo de 15 m",ND,Ac Depot,,25.0,60.0,18.0,17500.0
ACL-BOD-378,BODEGA,Refrigeración,"Tubo cobre 5/8""  rollo de 15 m",ND,Ac Depot,,15.0,90.0,15.0,36500.0
ACL-BOD-437,BODEGA,Refrigeración,"Visor liquido 3/8"" Soldable",—,Ac Depot,,0.0,0.0,0.0,22603.0
ACL-CAM-043,CAMIÓN,EPP,Caja EPP,,,F31,0,0,1.0,0
ACL-CAM-099,CAMIÓN,EPP,Extintor ABC,,,X06,0,0,1.0,0
ACL-CAM-101,CAMIÓN,EPP,Guantes cabrito,,,Kit Basico,0,0,3.0,0
ACL-CAM-102,CAMIÓN,EPP,Guantes desechables,,,A23,0,0,1.0,0
ACL-CAM-103,CAMIÓN,EPP,Guantes soldadrua,,,Caja soldadura,0,0,1.0,0
ACL-CAM-008,CAMIÓN,Fijación y Cintas,"Amarras plasticas 12""",,,B31,0,0,3.0,0
ACL-CAM-009,CAMIÓN,Fijación y Cintas,"Amarras plasticas 16""",,,B41,0,0,3.0,0
ACL-CAM-010,CAMIÓN,Fijación y Cintas,"Amarras plasticas 8""",,,B21,0,0,3.0,0
ACL-CAM-021,CAMIÓN,Fijación y Cintas,Breaker CH 2x20,,,B11,0,0,2.0,0
ACL-CAM-022,CAMIÓN,Fijación y Cintas,Breaker SD 2x20,,,B11,0,0,2.0,0
ACL-CAM-034,CAMIÓN,Fijación y Cintas,Caja de cintas,,,D31,0,0,1.0,0
ACL-CAM-037,CAMIÓN,Fijación y Cintas,Caja de gypsum metalicos,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-041,CAMIÓN,Fijación y Cintas,Caja de tornillos autorroscante #10,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-042,CAMIÓN,Fijación y Cintas,Caja de tornillos autorroscante #8,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-044,CAMIÓN,Fijación y Cintas,Caja expander mariposa,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-045,CAMIÓN,Fijación y Cintas,"Caja expander metalico 3/8x3""",,,Caja de fijacion,0,0,1.0,0
ACL-CAM-046,CAMIÓN,Fijación y Cintas,Caja expander plastico 12x60,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-047,CAMIÓN,Fijación y Cintas,Caja expander plastilang #8,,,Caja de fijacion,0,0,1.0,0
ACL-CAM-062,CAMIÓN,Fijación y Cintas,Cinta (PVC) mommia,,,Caja de cintas,0,0,2.0,0
ACL-CAM-063,CAMIÓN,Fijación y Cintas,Cinta antideslizante,,,Caja de cintas,0,0,1.0,0
ACL-CAM-064,CAMIÓN,Fijación y Cintas,Cinta cañuela,,,B04,0,0,1.0,0
ACL-CAM-065,CAMIÓN,Fijación y Cintas,Cinta cañuela (en uso),,,Caja de cintas,0,0,1.0,0
ACL-CAM-066,CAMIÓN,Fijación y Cintas,Cinta cañuela (nueva),,,B04,0,0,2.0,0
ACL-CAM-067,CAMIÓN,Fijación y Cintas,Cinta de aluminio,,,Caja de cintas,0,0,2.0,0
ACL-CAM-068,CAMIÓN,Fijación y Cintas,Cinta metrica 20m,,,Caja medicion,0,0,1.0,0
ACL-CAM-069,CAMIÓN,Fijación y Cintas,Cinta metrica 5m,,,Caja medicion,0,0,1.0,0
ACL-CAM-070,CAMIÓN,Fijación y Cintas,Cinta paletizar,,,Caja de cintas,0,0,2.0,0
ACL-CAM-071,CAMIÓN,Fijación y Cintas,Cinta peligro,,,Caja de cintas,0,0,1.0,0
ACL-CAM-072,CAMIÓN,Fijación y Cintas,Cinta precaucion,,,Caja de cintas,0,0,1.0,0
ACL-CAM-198,CAMIÓN,Fijación y Cintas,Tape super 33+,,,Caja de cintas,0,0,2.0,0
ACL-CAM-202,CAMIÓN,Fijación y Cintas,"Tornillo carroceria 3/8x3""",,,Caja de fijacion,0,0,30.0,0
ACL-CAM-002,CAMIÓN,General,Alambre galvanizado,,,Y03,0,0,1.0,0
ACL-CAM-013,CAMIÓN,General,Avellanador pequeño,,,Caja de perforacion,0,0,3.0,0
ACL-CAM-014,CAMIÓN,General,Balanza electronica,,,B91,0,0,1.0,0
ACL-CAM-017,CAMIÓN,General,Bolso de quimicos,,,A21,0,0,1.0,0
ACL-CAM-023,CAMIÓN,General,Broca concreto,,,Caja de perforacion,0,0,16.0,0
ACL-CAM-024,CAMIÓN,General,Broca escalonada metal,,,Caja de perforacion,0,0,1.0,0
ACL-CAM-025,CAMIÓN,General,Broca metalica,,,Caja de perforacion,0,0,9.0,0
ACL-CAM-026,CAMIÓN,General,"Broca paleta 1""",,,Caja de perforacion,0,0,1.0,0
ACL-CAM-027,CAMIÓN,General,"Broca paleta 3/4""",,,Caja de perforacion,0,0,1.0,0
ACL-CAM-031,CAMIÓN,General,Caja cubos Craftsman,,,A16,0,0,1.0,0
ACL-CAM-032,CAMIÓN,General,Caja cubos pequeños,,,Caja de llaves,0,0,1.0,0
ACL-CAM-033,CAMIÓN,General,Caja de brocas Milwaukee,,,Caja de perforacion,0,0,1.0,0
ACL-CAM-035,CAMIÓN,General,Caja de fijacion,,,A31,0,0,1.0,0
ACL-CAM-036,CAMIÓN,General,Caja de fijacion 2,,,B51,0,0,1.0,0
ACL-CAM-039,CAMIÓN,General,Caja de materiales,,,F21,0,0,1.0,0
ACL-CAM-048,CAMIÓN,General,Caja herramienta electrica (verde),,,E31,0,0,1.0,0
ACL-CAM-050,CAMIÓN,General,Caja material electrico,,,B61,0,0,1.0,0
ACL-CAM-051,CAMIÓN,General,Caja medicion,,,C41,0,0,1.0,0
ACL-CAM-052,CAMIÓN,General,Caja perforacion,,,A15,0,0,1.0,0
ACL-CAM-053,CAMIÓN,General,Caja pesados,,,D51,0,0,1.0,0
ACL-CAM-054,CAMIÓN,General,Caja sacabocados,,,A51,0,0,1.0,0
ACL-CAM-055,CAMIÓN,General,Caja soldadura,,,E41,0,0,1.0,0
ACL-CAM-056,CAMIÓN,General,Caja transito,,,F11,0,0,1.0,0
ACL-CAM-059,CAMIÓN,General,Cierra de mano,,,D51,0,0,1.0,0
ACL-CAM-060,CAMIÓN,General,Cilindro CO2,,,X05,0,0,1.0,0
ACL-CAM-073,CAMIÓN,General,Cortadora de tubo,,,Caja pesados,0,0,1.0,0
ACL-CAM-076,CAMIÓN,General,Cubo de agua,,,F32,0,0,1.0,0
ACL-CAM-081,CAMIÓN,General,"Discos de corte metal 4 1/2""",,,C81,0,0,10.0,0
ACL-CAM-083,CAMIÓN,General,"Dobladora de tubo 3/4-1/2""",,,X07,0,0,1.0,0
ACL-CAM-087,CAMIÓN,General,Escuadra multiuso,,,D51,0,0,1.0,0
ACL-CAM-088,CAMIÓN,General,Eslabones HG,,,D51,0,0,6.0,0
ACL-CAM-089,CAMIÓN,General,Eslinga,,,D51,0,0,1.0,0
ACL-CAM-095,CAMIÓN,General,Etiquetadora Brady,,,C61,0,0,1.0,0
ACL-CAM-097,CAMIÓN,General,Extension electrica,,,X01,0,0,1.0,0
ACL-CAM-098,CAMIÓN,General,Extension electrica,,,X02,0,0,1.0,0
ACL-CAM-107,CAMIÓN,General,Juego centro punto (3pz),,,D51,0,0,1.0,0
ACL-CAM-110,CAMIÓN,General,Juego sacabocados,,,D51,0,0,1.0,0
ACL-CAM-111,CAMIÓN,General,Kit Basico,,,D11,0,0,1.0,0
ACL-CAM-118,CAMIÓN,General,Lima triangular,,,D51,0,0,1.0,0
ACL-CAM-147,CAMIÓN,General,Lubricante 3m WL-QT,,,Bolso quimicos,0,0,1.0,0
ACL-CAM-148,CAMIÓN,General,Lubricante multiuso WD-40,,,Bolso quimicos,0,0,1.0,0
ACL-CAM-149,CAMIÓN,General,Maletin de cuerdas,,,A41,0,0,1.0,0
ACL-CAM-150,CAMIÓN,General,Mandril pequeño,,,Caja de perforacion,0,0,1.0,0
ACL-CAM-157,CAMIÓN,General,Marco de segueta,,,A22,0,0,1.0,0
ACL-CAM-161,CAMIÓN,General,Microhondas,,,B01,0,0,1.0,0
ACL-CAM-167,CAMIÓN,General,Pata chancho,,,Y01,0,0,1.0,0
ACL-CAM-168,CAMIÓN,General,Pata de chancho,,,Y02,0,0,1.0,0
ACL-CAM-169,CAMIÓN,General,Pegamento PVC,,,Bolso quimicos,0,0,2.0,0
ACL-CAM-171,CAMIÓN,General,Pintura en lata,,,Bolso quimicos,0,0,1.0,0
ACL-CAM-175,CAMIÓN,General,Poliuretano en lata,,,Bolso quimicos,0,0,2.0,0
ACL-CAM-181,CAMIÓN,General,Recuperadora de gas,,,F36,0,0,1.0,0
ACL-CAM-191,CAMIÓN,General,Sonda electrica,,,X04,0,0,1.0,0
ACL-CAM-197,CAMIÓN,General,Tapagoteras en lata,,,Bolso quimicos,0,0,2.0,0
ACL-CAM-199,CAMIÓN,General,Tecle,,,Y01,0,0,1.0,0
ACL-CAM-015,CAMIÓN,Herramienta Eléctrica,Bateria cuadrada,,,Kit Basico,0,0,1.0,0
ACL-CAM-016,CAMIÓN,Herramienta Eléctrica,Baterias INGCO 20V,,,Caja herramienta electrica (verde),0,0,7.0,0
ACL-CAM-028,CAMIÓN,Herramienta Eléctrica,"Brocasierra concreto 1""",,,Caja de perforacion,0,0,2.0,0
ACL-CAM-029,CAMIÓN,Herramienta Eléctrica,"Brocasierra concreto 2""",,,Caja de perforacion,0,0,1.0,0
ACL-CAM-082,CAMIÓN,Herramienta Eléctrica,"Discos de esmerilar metal 4 1/2""",,,C81,0,0,2.0,0
ACL-CAM-090,CAMIÓN,Herramienta Eléctrica,"Esmeriladora 4 1/2""",,,Caja herramienta electrica (verde),0,0,2.0,0
ACL-CAM-091,CAMIÓN,Herramienta Eléctrica,"Esmeriladora 9""",,,C62,0,0,1.0,0
ACL-CAM-113,CAMIÓN,Herramienta Eléctrica,Lampara de mano,,,Caja herramienta electrica (verde),0,0,1.0,0
ACL-CAM-141,CAMIÓN,Herramienta Eléctrica,Llave esmeriladora,,,Caja de llaves,0,0,3.0,0
ACL-CAM-145,CAMIÓN,Herramienta Eléctrica,Llave para taladro,,,Caja de llaves,0,0,1.0,0
ACL-CAM-146,CAMIÓN,Herramienta Eléctrica,Llave sierra electrica,,,Caja de llaves,0,0,1.0,0
ACL-CAM-173,CAMIÓN,Herramienta Eléctrica,Pistola de aire caliente,,,Caja herramienta electrica (verde),0,0,1.0,0
ACL-CAM-179,CAMIÓN,Herramienta Eléctrica,Puntas phillip taladro,,,Kit Basico,0,0,4.0,0
ACL-CAM-189,CAMIÓN,Herramienta Eléctrica,Sierra electrica,,,C21,0,0,1.0,0
ACL-CAM-192,CAMIÓN,Herramienta Eléctrica,Sopladora,,,Caja herramienta electrica (verde),0,0,1.0,0
ACL-CAM-194,CAMIÓN,Herramienta Eléctrica,Taladro alambrado,,,Caja herramienta electrica (verde),0,0,1.0,0
ACL-CAM-195,CAMIÓN,Herramienta Eléctrica,taladro INGCO bateria,,,Caja herramienta electrica (verde),0,0,1.0,0
ACL-CAM-196,CAMIÓN,Herramienta Eléctrica,Taladro percutor INGCO bateria,,,Caja herramienta electrica (verde),0,0,2.0,0
ACL-CAM-001,CAMIÓN,Herramienta Manual,Adaptador cubo 3/8,,,Kit Basico,0,0,1.0,0
ACL-CAM-004,CAMIÓN,Herramienta Manual,Alicate de presion,,,Caja de llaves,0,0,3.0,0
ACL-CAM-005,CAMIÓN,Herramienta Manual,Alicate de puntas,,,Kit Basico,0,0,1.0,0
ACL-CAM-006,CAMIÓN,Herramienta Manual,"Alicate universal 12""",,,Kit Basico,0,0,1.0,0
ACL-CAM-007,CAMIÓN,Herramienta Manual,"Alicate universal 8""",,,Kit Basico,0,0,1.0,0
ACL-CAM-038,CAMIÓN,Herramienta Manual,Caja de llaves,,,D21,0,0,1.0,0
ACL-CAM-061,CAMIÓN,Herramienta Manual,Cincel,,,D51,0,0,2.0,0
ACL-CAM-074,CAMIÓN,Herramienta Manual,Cortadora diagonal,,,Kit Basico,0,0,1.0,0
ACL-CAM-077,CAMIÓN,Herramienta Manual,Cutter,,,Kit Basico,0,0,1.0,0
ACL-CAM-078,CAMIÓN,Herramienta Manual,Destornillador Phillip 2,,,Kit Basico,0,0,1.0,0
ACL-CAM-079,CAMIÓN,Herramienta Manual,Destornillador Phillip 3,,,Kit Basico,0,0,1.0,0
ACL-CAM-080,CAMIÓN,Herramienta Manual,Destornillador plano mediano,,,Kit Basico,0,0,1.0,0
ACL-CAM-086,CAMIÓN,Herramienta Manual,Escuadra falsa,,,Kit Basico,0,0,1.0,0
ACL-CAM-092,CAMIÓN,Herramienta Manual,"Espatula 2""",,,Kit Basico,0,0,1.0,0
ACL-CAM-108,CAMIÓN,Herramienta Manual,Juego de llaves allen,,,Caja de llaves,0,0,3.0,0
ACL-CAM-109,CAMIÓN,Herramienta Manual,Juego relojero (9 pz),,,Kit Basico,0,0,1.0,0
ACL-CAM-112,CAMIÓN,Herramienta Manual,Lampara de cabeza,,,Kit Basico,0,0,2.0,0
ACL-CAM-114,CAMIÓN,Herramienta Manual,Lapiz carpintero,,,Kit Basico,0,0,1.0,0
ACL-CAM-116,CAMIÓN,Herramienta Manual,Lima semiredonda,,,Kit Basico,0,0,1.0,0
ACL-CAM-117,CAMIÓN,Herramienta Manual,Lima triangular,,,Kit Basico,0,0,1.0,0
ACL-CAM-121,CAMIÓN,Herramienta Manual,"Llave cañeria 12""",,,Caja de llaves,0,0,1.0,0
ACL-CAM-122,CAMIÓN,Herramienta Manual,"Llave cañeria 18""",,,Caja de llaves,0,0,1.0,0
ACL-CAM-123,CAMIÓN,Herramienta Manual,"Llave corofija 1/2""",,,Caja de llaves,0,0,2.0,0
ACL-CAM-124,CAMIÓN,Herramienta Manual,Llave corofija 10mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-125,CAMIÓN,Herramienta Manual,Llave corofija 11mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-126,CAMIÓN,Herramienta Manual,Llave corofija 12mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-127,CAMIÓN,Herramienta Manual,Llave corofija 13mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-128,CAMIÓN,Herramienta Manual,Llave corofija 14mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-129,CAMIÓN,Herramienta Manual,Llave corofija 14mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-130,CAMIÓN,Herramienta Manual,Llave corofija 15mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-131,CAMIÓN,Herramienta Manual,Llave corofija 17mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-132,CAMIÓN,Herramienta Manual,Llave corofija 19mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-133,CAMIÓN,Herramienta Manual,Llave corofija 22mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-134,CAMIÓN,Herramienta Manual,Llave corofija 24mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-135,CAMIÓN,Herramienta Manual,Llave corofija 27mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-136,CAMIÓN,Herramienta Manual,"Llave corofija 3/8""",,,Caja de llaves,0,0,2.0,0
ACL-CAM-137,CAMIÓN,Herramienta Manual,Llave corofija 30mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-138,CAMIÓN,Herramienta Manual,Llave corofija 32mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-139,CAMIÓN,Herramienta Manual,Llave corofija 6mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-140,CAMIÓN,Herramienta Manual,Llave corofija 8mm,,,Caja de llaves,0,0,1.0,0
ACL-CAM-142,CAMIÓN,Herramienta Manual,"Llave francesa 10""",,,Caja de llaves,0,0,1.0,0
ACL-CAM-143,CAMIÓN,Herramienta Manual,"Llave francesa 12""",,,Caja de llaves,0,0,1.0,0
ACL-CAM-144,CAMIÓN,Herramienta Manual,"Llave francesa 6""",,,Caja de llaves,0,0,1.0,0
ACL-CAM-156,CAMIÓN,Herramienta Manual,Marcadores,,,Kit Basico,0,0,4.0,0
ACL-CAM-158,CAMIÓN,Herramienta Manual,Martillo,,,D51,0,0,2.0,0
ACL-CAM-160,CAMIÓN,Herramienta Manual,Mazo de hule,,,D51,0,0,1.0,0
ACL-CAM-170,CAMIÓN,Herramienta Manual,Peladora de cable,,,Kit Basico,0,0,1.0,0
ACL-CAM-176,CAMIÓN,Herramienta Manual,"Prensa C 4""",,,D51,0,0,4.0,0
ACL-CAM-177,CAMIÓN,Herramienta Manual,"Prensa C 6""",,,D51,0,0,2.0,0
ACL-CAM-178,CAMIÓN,Herramienta Manual,Puntas para techo,,,Kit Basico,0,0,4.0,0
ACL-CAM-185,CAMIÓN,Herramienta Manual,Remachadora,,,D51,0,0,1.0,0
ACL-CAM-186,CAMIÓN,Herramienta Manual,Roldana,,,D51,0,0,3.0,0
ACL-CAM-187,CAMIÓN,Herramienta Manual,Rotomartillo,,,A61,0,0,1.0,0
ACL-CAM-188,CAMIÓN,Herramienta Manual,Seguetas de repuesto,,,Kit Basico,0,0,3.0,0
ACL-CAM-201,CAMIÓN,Herramienta Manual,Tiejar metal,,,Kit Basico,0,0,1.0,0
ACL-CAM-203,CAMIÓN,Herramienta Manual,Zapita Phillip,,,Kit Basico,0,0,1.0,0
ACL-CAM-204,CAMIÓN,Herramienta Manual,Zapita plana,,,Kit Basico,0,0,1.0,0
ACL-CAM-003,CAMIÓN,Limpieza,Alcohol isopropilico (AC Flush),,,Caja Limpieza,0,0,1.0,0
ACL-CAM-018,CAMIÓN,Limpieza,Bomba de mano,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-020,CAMIÓN,Limpieza,Brasso,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-030,CAMIÓN,Limpieza,"Brocha 2""",,,Caja Limpieza,0,0,2.0,0
ACL-CAM-049,CAMIÓN,Limpieza,Caja Limpieza,,,E21,0,0,1.0,0
ACL-CAM-085,CAMIÓN,Limpieza,Escobilla,,,Caja Limpieza,0,0,2.0,0
ACL-CAM-094,CAMIÓN,Limpieza,Esponja abrasiva,,,Caja Limpieza,0,0,4.0,0
ACL-CAM-104,CAMIÓN,Limpieza,Insecticida,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-105,CAMIÓN,Limpieza,Jabon liquido,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-115,CAMIÓN,Limpieza,Lija en rollo,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-119,CAMIÓN,Limpieza,Limpiador de vidrios,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-120,CAMIÓN,Limpieza,Limpiones,,,Caja Limpieza,0,0,6.0,0
ACL-CAM-174,CAMIÓN,Limpieza,Pistola para manguera,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-180,CAMIÓN,Limpieza,Quimico limpieza serpentin,,,Caja Limpieza,0,0,1.0,0
ACL-CAM-193,CAMIÓN,Limpieza,Sprayadora,,,Caja Limpieza,0,0,2.0,0
ACL-CAM-011,CAMIÓN,Medición,Amperimetro INGCO,,,Kit Basico,0,0,1.0,0
ACL-CAM-151,CAMIÓN,Medición,"Manguera nivel 1/4""",,,Caja de materiales,0,0,1.0,0
ACL-CAM-152,CAMIÓN,Medición,"Manguera nivel 3/8""",,,Caja de materiales,0,0,1.0,0
ACL-CAM-154,CAMIÓN,Medición,Manometro,,,C51,0,0,1.0,0
ACL-CAM-162,CAMIÓN,Medición,Nivel grande,,,C31,0,0,1.0,0
ACL-CAM-163,CAMIÓN,Medición,Nivel laser,,,B03,0,0,1.0,0
ACL-CAM-164,CAMIÓN,Medición,Nivel laser,,,B03,0,0,1.0,0
ACL-CAM-165,CAMIÓN,Medición,Nivel torpedo,,,Caja medicion,0,0,1.0,0
ACL-CAM-184,CAMIÓN,Medición,Regla metalica,,,Caja medicion,0,0,1.0,0
ACL-CAM-200,CAMIÓN,Medición,Termometro laser,,,Caja medicion,0,0,1.0,0
ACL-CAM-012,CAMIÓN,Refrigeración,Antorcha,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-019,CAMIÓN,Refrigeración,Bomba de vacio,,,D61,0,0,1.0,0
ACL-CAM-040,CAMIÓN,Refrigeración,Caja de refrigeracion,,,D41,0,0,1.0,0
ACL-CAM-057,CAMIÓN,Refrigeración,Cargador de aceite,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-075,CAMIÓN,Refrigeración,Costadora tubo refrigeracion pequeño,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-084,CAMIÓN,Refrigeración,Dobladora tubo refrigeracion,,,B71,0,0,1.0,0
ACL-CAM-093,CAMIÓN,Refrigeración,Espejuelo,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-096,CAMIÓN,Refrigeración,Expansor de tubo,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-100,CAMIÓN,Refrigeración,Gas mapp,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-106,CAMIÓN,Refrigeración,Juego abocinador,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-153,CAMIÓN,Refrigeración,Mangueras de refrigeracion,,,Caja de refrigeracion,0,0,2.0,0
ACL-CAM-166,CAMIÓN,Refrigeración,Pasta corta fuego,,,Caja de refrigeracion,0,0,1.0,0
ACL-CAM-182,CAMIÓN,Refrigeración,Refrigerante R32,,,F34,0,0,1.0,0
ACL-CAM-183,CAMIÓN,Refrigeración,Refrigerante R410a,,,F33,0,0,1.0,0
ACL-CAM-190,CAMIÓN,Refrigeración,Soldadura acero plata,,,Caja de refrigeracion,0,0,5.0,0
ACL-CAM-058,CAMIÓN,Soldadura,Chaqueta soldadura,,,Caja soldadura,0,0,1.0,0
ACL-CAM-155,CAMIÓN,Soldadura,Maquina de soldar,,,Caja soldadura,0,0,1.0,0
ACL-CAM-159,CAMIÓN,Soldadura,Mascara de soldar,,,Caja soldadura,0,0,1.0,0
ACL-CAM-172,CAMIÓN,Soldadura,Piqueta,,,Caja soldadura,0,0,1.0,0
